sp.coords,nesting_start,nesting_end,tsp_start,tsp_end,tsp_months,nesting_source,nesting_data_location,incubation_length_min,incubation_length_mean,incubation_length_max,incubation_length_source,diapause,aestivation,notes
"Chrysemys_picta, 47.377306, -116.763457",20-May,10-Jul,4-Jun,24-Aug,"6,7,8","Lindeman, P. V. (1992). Nest-site fixity among painted turtles (Chrysemys picta) in northern Idaho. Northwestern Naturalist, 73(1), 27-30.",Text,,,88,"Lindeman, P. V. (1991). Survivorship of overwintering hatchling painted turtles, Chrysemys picta, in northern Idaho. Canadian Field-Naturalist, 105(2), 263-266.",0,0,Data from a different Idaho population
"Chrysemys_picta, 38.495576, -96.335731",20-May,10-Jul,4-Jun,24-Aug,"6,7,8",,,,,,,0,0,Data assumed based on most C. picta populations
"Chrysemys_picta, 46.956396, -95.651903",20-May,30-Jun,4-Jun,14-Aug,"6,7","Refsnider, J. M., Milne-Zelman, C., Warner, D. A., & Janzen, F. J. (2014). Population sex ratios under differing local climates in a reptile with environmental sex determination. Evolutionary Ecology, 28(5), 977-989.",Table 1,55,,85,"Refsnider, J. M., Milne-Zelman, C., Warner, D. A., & Janzen, F. J. (2014). Population sex ratios under differing local climates in a reptile with environmental sex determination. Evolutionary Ecology, 28(5), 977-989.",0,0,
"Chrysemys_picta, 33.804574, -106.891015",20-May,31-Jul,4-Jun,14-Sep,"6,7,8","Christiansen, J. L., & Moll, E. O. (1973). Latitudinal reproductive variation within a single subspecies of painted turtle, Chrysemys picta bellii. Herpetologica, 29(2), 152-163.",Text,55,,85,"Refsnider, J. M., Milne-Zelman, C., Warner, D. A., & Janzen, F. J. (2014). Population sex ratios under differing local climates in a reptile with environmental sex determination. Evolutionary Ecology, 28(5), 977-989.",0,0,
"Chrysemys_picta, 45.616275, -122.720577",20-May,30-Jun,4-Jun,14-Aug,"6,7","Delaney, D. M., Janzen, F. J., & Warner, D. A. (2017). Nesting stage and distance to refuge influence terrestrial nesting behavior of painted turtles (Chrysemys picta). Canadian Journal of Zoology, 95, 837-841.",Text,,,,,0,0,
"Chrysemys_picta, 37.223365, -80.484596",NA,,,,,,,,,,,,,No accurate Tpiv or TRT estimate
"Clemmys_guttata, 36.864652, -79.0698825",1-May,20-Jul,16-May,3-Sep,"6,7,8","Litzgus, J. D., & Mousseau, T. A. (2004). Home range and seasonal activity of southern spotted turtles (Clemmys guttata): Implications for management. Copeia, 2004(4), 804-817.",Text,50,67.3,90,"Ernst, C. H., & Lovich, J. E. (2009) Turtles of the United States and Canada. Johns Hopkins University Press, Baltimore.",0,0,Rangewide
"Cuora_flavomarginata, 27.3406615, 116.0450215",20-May,31-Jul,11-Jun,6-Oct,"6,7,8,9","Ota, H., Yasukawa, Y., Fu, J., & Chen, T.-H. (2009). Cuora flavomarginata (Gray 1863) - Yellow-margined box turtle. Chelonian Research Monographs, 5, 35.1-35.10.",Text,,80,,"Ota, H., Yasukawa, Y., Fu, J., & Chen, T.-H. (2009). Cuora flavomarginata (Gray 1863) - Yellow-margined box turtle. Chelonian Research Monographs, 5, 35.1-35.10.",0,0,Rangewide
"Deirochelys_reticularia, 27.7713485, -83.832646",1-Apr,30-Apr,23-Apr,6-Jul,"5,6","Jackson, D. R. (1988). Reproductive strategies of sympatric freshwater emydid turtles in northern peninsular Florida. Bulletin of the Florida State Museum, Biological Sciences, 33(3), 113-158.",Figure 2,,81,,"Jackson, D. R. (1988). Reproductive strategies of sympatric freshwater emydid turtles in northern peninsular Florida. Bulletin of the Florida State Museum, Biological Sciences, 33(3), 113-158.",1,0,Incubation duration data from constant temperature incubation (28 C); data from Buhlmann et al. (2009) Herpetologica indicate all eggs remain in diapause until April - adjusted TSP months accordingly
"Dermatemys_mawii, 17.4911865, -93.04148575",20-Mar,10-Apr,11-Apr,16-Jun,"4,5","Legler, J. M., & Vogt, R. C. (2013). The Turtles of Mexico: Land and Freshwater Forms. University of California Press.",Text,217,,300,"Legler, J. M., & Vogt, R. C. (2013). The Turtles of Mexico: Land and Freshwater Forms. University of California Press.",1,1,Incubation duration data from Belize; see Vogt et al. (2011) Chelonian Research Monographs for selection of TSP months accounting for embryonic diapause
"Dermochelys_coriacea, 5.74516, -53.9439705",1-Apr,20-Aug,16-Apr,4-Oct,"5,6,7,8,9","Girondot, M., & Fretey, J. (1996). Leatherback turtles, Dermochelys coriacea, nesting in French Guiana, 1978-1995. Chelonian Conservation and Biology, 2(2), 204-208.",Figure 3,58,64,68,"Dutton, P. H., Whitmore, C. P., & Mrosovsky, N. (1985). Masculinisation of leatherback turtle Dermochelys coriacea hatchlings from eggs incubated in styrofoam boxes. Biological Conservation, 31(3), 249-264.",0,0,Incubation duration data from Suriname
"Dermochelys_coriacea, 10.324002, -85.845952",1-Sep,30-Apr,16-Sep,14-Jun,"10,11,12,1,2,3,4,5","Reina, R. D., Mayor, P. A., Spotila, J. R., Piedra, R., & Paladino, F. V. (2002). Nesting ecology of the leatherback turtle, Dermochelys coriacea, at Parque Nacional Marino Las Baulas, Costa Rica: 1988-1989 to 1999-2000. Copeia, 2002(2), 653-664.",Figure 1,,60,,"Bilinski, J. J., Reina, R. D., Spotila, J. R., & Paladino, F. V. (2001). The effects of nest environment on calcium mobilization by leatherback turtle embryos (Dermochelys coriacea) during development. Comparative Biochemistry and Physiology Part A, 130(1), 151-162.",0,0,
"Emys_blandingii, 42.9949625, -85.55171",10-May,10-Jul,1-Jun,15-Sep,"6,7,8","Congdon, J. D., Nagle, R. D., Kinney, O. M., Osenioski, M., Avery, H. W., van Loben Sels, R. C., & Tinkle, D. W. (2000). Nesting ecology and embryo mortality: Implications for hatchling success and demography of Blanding's turtles (Emydoidea blandingii). Chelonian Conservation and Biology, 3(4), 569-579.",Text,65,85,110,"Congdon, J. D., Nagle, R. D., Kinney, O. M., Osenioski, M., Avery, H. W., van Loben Sels, R. C., & Tinkle, D. W. (2000). Nesting ecology and embryo mortality: Implications for hatchling success and demography of Blanding's turtles (Emydoidea blandingii). Chelonian Conservation and Biology, 3(4), 569-579.",0,0,Data from E. S. George Reserve population in Michigan
"Emys_blandingii, 42.018362, -101.633652",1-Jun,10-Jul,23-Jun,15-Sep,"7,8","Rowe, J. W. (1992). Observations of body size, growth, and reproduction in Blanding's turtle (Emydoidea blandingii) from western Nebraska. Canadian Journal of Zoology, 70(9), 1690-1695.",Text,,,,,0,0,
"Emys_marmorata, 41.660187, -122.360231",1-May,20-Jul,23-May,25-Sep,"6,7,8,9","Rosenberg, D., Gervais, J., Vesely, D., Barnes, S., Holts, L., Horn, R., Swift, R., Todd, L., & Yee, C. (2009). Conservation assessment of the western pond turtle in Oregon (Actinemys marmorata). Oregon Wildlife Institute, Corvallis, Oregon.",Text,87,92.1,,"Rosenberg, D., Gervais, J., Vesely, D., Barnes, S., Holts, L., Horn, R., Swift, R., Todd, L., & Yee, C. (2009). Conservation assessment of the western pond turtle in Oregon (Actinemys marmorata). Oregon Wildlife Institute, Corvallis, Oregon.",0,0,Data from populations in Oregon and Washington
"Emys_marmorata, 38.8864, -122.7808333",1-Jun,10-Jul,23-Jun,15-Sep,"6,7,8","Geist, N. R., Dallara, Z., & Gordon, R. (2015). The role of incubation temperature and clutch effects in development and phenotype of head-started western pond turtles (Emys marmorata). Herpetological Conservation and Biology, 10(1), 489-503.",Text,,84,,"Geist, N. R., Dallara, Z., & Gordon, R. (2015). The role of incubation temperature and clutch effects in development and phenotype of head-started western pond turtles (Emys marmorata). Herpetological Conservation and Biology, 10(1), 489-503.",0,0,Incubation duration data from constant temperature incubation (28 C)
"Emys_orbicularis, 46.660345, 1.2430905",20-May,10-Jul,11-Jun,15-Sep,"6,7,8","Pieau, C. (1982). Modalities of the action of temperature on sexual differentiation in field-developing embryos of the European pond turtle Emys orbicularis (Emydidae). Journal of Experimental Zoology, 220, 353-360.",Text,,105,,"Pieau, C. (1982). Modalities of the action of temperature on sexual differentiation in field-developing embryos of the European pond turtle Emys orbicularis (Emydidae). Journal of Experimental Zoology, 220, 353-360.",0,0,Incubation duration data from experimental series 2
"Eretmochelys_imbricata, 17.155416, -61.76086",1-May,30-Nov,16-May,14-Jan,"6,7,8,9,10,11,12","Allen, J., Munhofen, J., & Ramirez, S. (2008). Tagging and nesting research on hawksbill turtles (Eretmochelys imbricata) at Jumby Bay, Long Island, Antigua, West Indies: 2007 Annual Report. Wider Caribbean Sea Turtle Conservation Network (WIDECAST).",Figure 2,,60,,"Allen, J., Munhofen, J., & Ramirez, S. (2008). Tagging and nesting research on hawksbill turtles (Eretmochelys imbricata) at Jumby Bay, Long Island, Antigua, West Indies: 2007 Annual Report. Wider Caribbean Sea Turtle Conservation Network (WIDECAST).",0,0,
"Eretmochelys_imbricata, -12.809512, -38.208716",1-Oct,30-Apr,16-Oct,14-Jun,"11,12,1,2,3,4,5","Marcovaldi, M. A., Vieitas, C. F., & Godfrey, M. H. (1999). Nesting and conservation management of hawksbill turtles (Eretmochelys imbricata) in northern Bahia, Brazil. Chelonian Conservation and Biology, 3(2), 301-307.",Figure 3,,53,,"Marcovaldi, M. A., Vieitas, C. F., & Godfrey, M. H. (1999). Nesting and conservation management of hawksbill turtles (Eretmochelys imbricata) in northern Bahia, Brazil. Chelonian Conservation and Biology, 3(2), 301-307.",0,0,
"Eretmochelys_imbricata, -12.672345, -38.087919",1-Oct,30-Apr,16-Oct,14-Jun,"11,12,1,2,3,4,5","Marcovaldi, M. A., Vieitas, C. F., & Godfrey, M. H. (1999). Nesting and conservation management of hawksbill turtles (Eretmochelys imbricata) in northern Bahia, Brazil. Chelonian Conservation and Biology, 3(2), 301-307.",Figure 3,,53,,"Marcovaldi, M. A., Vieitas, C. F., & Godfrey, M. H. (1999). Nesting and conservation management of hawksbill turtles (Eretmochelys imbricata) in northern Bahia, Brazil. Chelonian Conservation and Biology, 3(2), 301-307.",0,0,
"Eretmochelys_imbricata, 18.087632, -67.89463",10-Jul,20-Dec,25-Jul,3-Feb,"8,9,10,11,12,1","Diez, C. E., & van Dam, R. P. (2023). Mona and Monito Island, Puerto Rico Marine Turtle Research Project: Hawksbill Nest Monitoring 2022 Report. Mona Island Hawksbill Research Group.",Text,,,,,0,0,
"Eretmochelys_imbricata, -11.169698, 143.0155025",20-Nov,10-Apr,5-Dec,25-May,"12,1,2,3,4,5","Loop, K. A. (1996). Hawksbill turtle (Eretmochelys imbricata) nesting at Milman Island, Queensland, Australia (Unpublished PhD dissertation, Texas A&M University, College Station, Texas). Retrieved from https://www.proquest.com/docview/304358389?pq-origsite=gscholar&fromopenview=true&sourcetype=Dissertations%20&%20Theses",Figure 5.2,,58.5,,"Loop, K. A. (1996). Hawksbill turtle (Eretmochelys imbricata) nesting at Milman Island, Queensland, Australia (Unpublished PhD dissertation, Texas A&M University, College Station, Texas). Retrieved from https://www.proquest.com/docview/304358389?pq-origsite=gscholar&fromopenview=true&sourcetype=Dissertations%20&%20Theses",0,0,
"Geochelone_elegans, 16.7827945, 76.7525175",NA,,,,,,,,,,,,,No accurate Tpiv or TRT estimate
"Geochelone_platynota, 22.00165, 95.308987",NA,,,,,,,,,,,,,No accurate Tpiv or TRT estimate
"Gopherus_agassizii, 35.026973, -115.827085",10-Apr,31-Aug,2-May,6-Nov,"5,6,7,8,9,10","Ernst, C. H., & Lovich, J. E. (2009) Turtles of the United States and Canada. Johns Hopkins University Press, Baltimore.",Text,90,,120,"Ernst, C. H., & Lovich, J. E. (2009) Turtles of the United States and Canada. Johns Hopkins University Press, Baltimore.",0,0,Rangewide
"Gopherus_polyphemus, 32.4990205, -81.206564",20-May,30-Jun,11-Jun,5-Sep,"6,7,8","Burke, R. L., Ewert, M. A., McLemore, J. B., & Jackson, D. R. (1996). Temperature-dependent sex determination and hatching success in the gopher tortoise (Gopherus polyphemus). Chelonian Conservation and Biology, 2(1), 86-88.",Text,,110,,"Diemer, J. E. (1986). The ecology and management of the gopher tortoise in the southeastern United States. Herpetologica, 42(1), 125-133.",0,0,
"Gopherus_polyphemus, 28.700824, -80.735199",1-May,30-Jun,23-May,5-Sep,"6,7,8","Demuth, J. P. (2001). The effects of constant and fluctuating incubation temperatures on sex determination, growth, and performance in the tortoise Gopherus polyphemus. Canadian Journal of Zoology, 79(9), 1609-1620.",Text,80,85,90,"Diemer, J. E. (1986). The ecology and management of the gopher tortoise in the southeastern United States. Herpetologica, 42(1), 125-133.",0,0,
"Graptemys_caglei, 29.092617, -97.2787635",20-Mar,31-Aug,4-Apr,15-Oct,"4,5,6,7,8,9","Killebrew, F. C., & Babitzke, J. B. (1996). Population analysis and nesting study of Cagle's map turtle. U.S. Fish and Wildlife Service Report.",Text,58,62,71,"Killebrew, F. C., & Babitzke, J. B. (1996). Population analysis and nesting study of Cagle's map turtle. U.S. Fish and Wildlife Service Report.",0,0,
"Graptemys_geographica, 43.6674155, -91.254388",20-May,30-Jun,4-Jun,14-Aug,"6,7","Vogt, R. C., & Bull, J. J. (1984). Ecology of hatchling sex ratio in map turtles. Ecology, 65(2), 582-587.",Text,52,,85,"Vogt, R. C., & Bull, J. J. (1984). Ecology of hatchling sex ratio in map turtles. Ecology, 65(2), 582-587.",0,0,
"Graptemys_ouachitensis, 43.6674155, -91.254388",20-May,30-Jun,4-Jun,14-Aug,"6,7","Vogt, R. C., & Bull, J. J. (1984). Ecology of hatchling sex ratio in map turtles. Ecology, 65(2), 582-587.",Text,52,,85,"Vogt, R. C., & Bull, J. J. (1984). Ecology of hatchling sex ratio in map turtles. Ecology, 65(2), 582-587.",0,0,
"Graptemys_pseudogeographica, 43.6674155, -91.254388",20-May,30-Jun,4-Jun,14-Aug,"6,7","Vogt, R. C., & Bull, J. J. (1984). Ecology of hatchling sex ratio in map turtles. Ecology, 65(2), 582-587.",Text,52,,85,"Vogt, R. C., & Bull, J. J. (1984). Ecology of hatchling sex ratio in map turtles. Ecology, 65(2), 582-587.",0,0,
"Graptemys_pseudogeographica, 36.4167875, -89.378776",1-Jun,30-Jun,16-Jun,14-Aug,7,"Freedberg, S. (2020). Long-term nest-site fidelity in the Mississippi map turtle, Graptemys pseudogeographica kohnii. Chelonian Conservation and Biology, 19(2), 305-308.",,,,,,0,0,
"Graptemys_versa, 30.403128, -98.378295",20-Feb,30-Jun,7-Mar,14-Aug,"3,4,5,6,7","Ernst, C. H., & Lovich, J. E. (2009) Turtles of the United States and Canada. Johns Hopkins University Press, Baltimore.",Text,,,,,0,0,Nesting season data from captive turtles at the Columbus Zoo
"Heosemys_grandis, 9.929448, 102.2701795",1-Nov,20-Mar,23-Nov,26-May,"12,1,2,3,4,5","Goode, J. M., & Ewert, M. A. (2006). Reproductive trends in captive Heosemys grandis (Geoemydidae). Chelonian Conservation and Biology, 5(1), 165-169.",Text,85,89.4,98,"Goode, J. M., & Ewert, M. A. (2006). Reproductive trends in captive Heosemys grandis (Geoemydidae). Chelonian Conservation and Biology, 5(1), 165-169.",0,0,Data from captive population; incubation duration data from constant temperature incubation (30 C)
"Kinosternon_baurii, 26.4088845, -80.8418345",20-Apr,10-Jul,20-May,8-Oct,"6,7,8,9","Wilson, D. S., Mushinsky, H. R., & McCoy, E. D. (1999). Nesting behavior of the striped mud turtle, Kinosternon baurii (Testudines: Kinosternidae). Copeia, 1999(4), 958-968.",Figure 1,120,,150,"Wilson, D. S., Mushinsky, H. R., & McCoy, E. D. (1999). Nesting behavior of the striped mud turtle, Kinosternon baurii (Testudines: Kinosternidae). Copeia, 1999(4), 958-968.",1,0,Nesting season and incubation durations are adjusted to remove early embryonic diapause
"Kinosternon_baurii, 29.9251295, -85.0121755",NA,,,,,,,,,,,,,No accurate Tpiv or TRT estimate
"Kinosternon_creaseri, 19.6773545, -88.741656",NA,,,,,,,,,,,,,No accurate Tpiv or TRT estimate
"Kinosternon_flavescens, 40.635338, -99.870176",NA,,,,,,,,,,,,,No accurate Tpiv or TRT estimate
"Kinosternon_flavescens, 41.675582, -102.277737",20-May,10-Jul,11-Jun,15-Sep,"6,7,8","Iverson, J. B., & Christiansen, J. L. (2023). Kinosternon flavescens (Agassiz 1857) - Yellow mud turtle, casquito amarillo. Chelonian Research Monographs, 5(17), 121.1-121.26.",Text,89,103,125,"Iverson, J. B., & Christiansen, J. L. (2023). Kinosternon flavescens (Agassiz 1857) - Yellow mud turtle, casquito amarillo. Chelonian Research Monographs, 5(17), 121.1-121.26.",0,0,Data from a different population in Nebraska; Incubation duration data from constant temperature incubations (27-28 C)
"Kinosternon_hirtipes, 29.3462675, -106.4159525",1-May,10-Sep,22-Jun,14-Feb,"7,8,9,10,11,12,1","Iverson, J. B., Barthelmess, E. L., Smith, G. R., & deRivera, C. E. (1991). Growth and reproduction in the mud turtle Kinosternon hirtipes in Chihuahua, México. Journal of Herpetology, 25(1), 64-72.",Text,196,,201,"Iverson, J. B., Barthelmess, E. L., Smith, G. R., & deRivera, C. E. (1991). Growth and reproduction in the mud turtle Kinosternon hirtipes in Chihuahua, México. Journal of Herpetology, 25(1), 64-72.",1,0,Incubation duration data from constant (?) temperature incubation (29 C) - unable to account for timing of diapause or aestivation
"Kinosternon_leucostomum, 17.4911865, -93.04148575",20-Aug,31-May,11-Sep,6-Aug,"9,10,11,12,1,2,3,4,5,6,7","Legler, J. M., & Vogt, R. C. (2013). The Turtles of Mexico: Land and Freshwater Forms. University of California Press.",Text,90,,265,"Legler, J. M., & Vogt, R. C. (2013). The Turtles of Mexico: Land and Freshwater Forms. University of California Press.",1,1,"Used minimum incubation duration for calculating TSP months; embryonic diapause can cease at varying times, while aestivation occurs until rains in June/July"
"Kinosternon_leucostomum, 8.813487, -84.9906775",NA,,,,,,,,,,,,,No accurate Tpiv or TRT estimate
"Kinosternon_scorpioides, 19.019158, -93.0359735",20-Aug,10-Jun,11-Sep,16-Aug,"9,10,11,12,1,2,3,4,5,6,7","Berry, J. F., & Iverson, J. B. (2011). Kinosternon scorpioides (Linnaeus 1766) - Scorpion mud turtle. Chelonian Research Monographs, 5, 63.1-63.15.",Text,78,,266,"Berry, J. F., & Iverson, J. B. (2011). Kinosternon scorpioides (Linnaeus 1766) - Scorpion mud turtle. Chelonian Research Monographs, 5, 63.1-63.15.",1,1,Treated same as K. leucostomum
"Kinosternon_sonoriense, 31.670174, -111.5118865",1-May,31-May,23-May,6-Aug,"6,7","Legler, J. M., & Vogt, R. C. (2013). The Turtles of Mexico: Land and Freshwater Forms. University of California Press.",Text,,80,,"Legler, J. M., & Vogt, R. C. (2013). The Turtles of Mexico: Land and Freshwater Forms. University of California Press.",1,0,Development for all eggs resumes in ~May after an extended (~9 month) diapause - TSP months reflect this
"Kinosternon_stejnegeri, 30.150685, -111.4038485",1-Jul,20-Aug,31-Jul,18-Nov,"8,9,10","Legler, J. M., & Vogt, R. C. (2013). The Turtles of Mexico: Land and Freshwater Forms. University of California Press.",Text,122,,134,"Legler, J. M., & Vogt, R. C. (2013). The Turtles of Mexico: Land and Freshwater Forms. University of California Press.",0,1,Incubation duration data from constant temperature incubation (25 C); thought to finish development then aestivate until the following rainy season (July/August)
"Kinosternon_subrubrum, 32.2377005, -94.1030405",10-Jan,30-Nov,1-Feb,5-Feb,"2,3,4,5,6,7,8,9,10,11,12,1","Anderson, N. J., & Horne, B. D. (2009). Observations on the nesting ecology of the Mississippi mud turtle, Kinosternon subrubrum hippocrepis Gray. Southeastern Naturalist, 8(3), 563-565.",Text,,100,,"Meshaka Jr., W. E., Gibbons, J. W., Hughes, D. F., Klemens, M. W., & Iverson, J. B. (2017). Kinosternon subrubrum (Bonnaterre 1789) - Eastern mud turtle. Chelonian Research Monographs, 5(10), 101.1-101.16.",0,0,
"Kinosternon_subrubrum, 32.9534275, -82.9752375",1-Jan,31-Dec,23-Jan,8-Mar,"2,3,4,5,6,7,8,9,10,11,12,1","Meshaka Jr., W. E., Gibbons, J. W., Hughes, D. F., Klemens, M. W., & Iverson, J. B. (2017). Kinosternon subrubrum (Bonnaterre 1789) - Eastern mud turtle. Chelonian Research Monographs, 5(10), 101.1-101.16.",Text,,100,,"Meshaka Jr., W. E., Gibbons, J. W., Hughes, D. F., Klemens, M. W., & Iverson, J. B. (2017). Kinosternon subrubrum (Bonnaterre 1789) - Eastern mud turtle. Chelonian Research Monographs, 5(10), 101.1-101.16.",0,0,
"Lepidochelys_olivacea, 10.804177, -85.699121",20-Jul,10-Feb,4-Aug,27-Mar,"8,9,10,11,12,1,2,3","Fonseca, L. G., Villachica, W. N., Rangel, E., Palola, E., Gilbert, M., & Valverde, R. A. (2023). Reassessment of the olive ridley sea turtle Lepidochelys olivacea nesting population at Nancite Beach, Costa Rica. Marine Ecology, 44(6), e12761.",Table 1,44,,55,"Honarvar, S. (2007). Nesting ecology of olive ridley (Lepidochelys olivacea) turtles on arribada nesting beaches (Unpublished PhD dissertation, Drexel University). Retrieved from https://na-st01.ext.exlibrisgroup.com/01DRXU_INST/upload/1737474596134/idea_2824_OBJ.pdf?Expires=1737474716&Signature=RpYaO9AHt2Y5951BZaCcpKDWg0CyzNBEdM~swM8CMSiO15xTr9EuC91MbYrTIAx~Itcakni7J~Uo5Brp2lVNDowGMQbHd0lpjiqRLLOSGmfASeeiv70bouaLKzXsC6wiGaRDFLqQiEcSEXw7gdKlOOM2J4VW1L4azE2ZjzJ5DxBkBg1qCl-fpbm49necfPg8u~WhDhSVesi1mXY25IgHQzquBGzLZZ~6FJRMfdAXRvfs47zgyy4M7ewqW-g4kegxFP-DqIy5EC-xlFALaPgyZgF7UaPhlySfCLKcKlWRmY-ViUs-qM2bGNRAJvN9P2GI-AHC1kp4jmURCbopVdvAdQ__&Key-Pair-Id=APKAJ72OZCZ36VGVASIA",0,0,
"Lepidochelys_olivacea, 20.6264155, 86.918976",1-Jan,31-May,16-Jan,15-Jul,"2,3,4,5,6","Behera, S., Tripathy, B., & Choudhury, B. C. (2015). World's largest olive ridley turtles Lepidochelys olivacea nesting grounds: Gahirmatha rookery now uncertain for arribada in future, East-Coast of India. The Herpetological Bulletin, 130, 18-20.",Figure 2,55,,,"Behera, S., Tripathy, B., Sivakumar, K., Choudhury, B. C., Dutta, S. K., & Pandav, B. (2018). Nesting space dynamics and its relationship with the arribada of olive ridley turtles at Gahirmatha Rookery, east coast of India. Journal of Herpetology, 52(4), 381-386.",0,0,Peak nesting based on solitary nesters and not arribadas
"Lepidochelys_olivacea, 23.090302, -109.604738",1-Jul,30-Nov,16-Jul,14-Jan,"8,9,10,11,12","López-Castro, M. C., Carmona, R., & Nichols, W. J. (2004). Nesting characteristics of the olive ridley turtle (Lepidochelys olivacea) in Cabo Pulmo, southern Baja California. Marine Biology, 145, 811-820.",Text,42,,72,"López-Castro, M. C., Carmona, R., & Nichols, W. J. (2004). Nesting characteristics of the olive ridley turtle (Lepidochelys olivacea) in Cabo Pulmo, southern Baja California. Marine Biology, 145, 811-820.",0,0,Data from nearby nesting beaches in southern Baja California
"Lepidochelys_olivacea, 23.392719, -106.5512355",1-Jul,31-Dec,16-Jul,14-Feb,"8,9,10,11,12,1","Sosa-Cornejo, I., Peinado-Guevara, L. I., Contreras-Aguilar, H. R., Enciso-Saracho, F., Sandoval-Bautista, M., Enciso-Padilla, I., & Campista-León, S. (2022). Evaluation of nest management phases for Lepidochelys olivacea at two beaches in northwest Mexico. Environmental Monitoring and Assessment, 194, 130.",Text,,45,,"Sosa-Cornejo, I., Peinado-Guevara, L. I., Contreras-Aguilar, H. R., Enciso-Saracho, F., Sandoval-Bautista, M., Enciso-Padilla, I., & Campista-León, S. (2022). Evaluation of nest management phases for Lepidochelys olivacea at two beaches in northwest Mexico. Environmental Monitoring and Assessment, 194, 130.",0,0,"Data from nearby nesting beaches in Sinaloa, Mexico"
"Lepidochelys_olivacea, -10.73901389, -36.84907778",1-Sep,31-Mar,16-Sep,15-May,"10,11,12,1,2,3,4","da Silva, A. C. C. D., de Castilhos, J. C., Lopez, G. G., & Barata, P. C. R. (2007). Nesting biology and conservation of the olive ridley sea turtle (Lepidochelys olivacea) in Brazil, 1991/1992 to 2002/2003. Journal of the Marine Biological Association of the United Kingdom, 87(4), 1046-1056.",Figure 3,41,50.6,72,"da Silva, A. C. C. D., de Castilhos, J. C., Lopez, G. G., & Barata, P. C. R. (2007). Nesting biology and conservation of the olive ridley sea turtle (Lepidochelys olivacea) in Brazil, 1991/1992 to 2002/2003. Journal of the Marine Biological Association of the United Kingdom, 87(4), 1046-1056.",0,0,
"Macrochelys_temminckii, 29.9251295, -85.0121755",20-Apr,20-May,12-May,26-Jul,"5,6,7","Jackson, D. R., & Ewert, M. A. (2023). Nesting ecology of the alligator snapping turtle (Macrochelys temminckii) along the Lower Apalachicola River, Florida. Southeastern Naturalist, 22(Special Issue 12), 311-334.",Text,75,,131,"Jackson, D. R., & Ewert, M. A. (2023). Nesting ecology of the alligator snapping turtle (Macrochelys temminckii) along the Lower Apalachicola River, Florida. Southeastern Naturalist, 22(Special Issue 12), 311-334.",0,0,
"Macrochelys_temminckii, 34.7522945, -90.963746",20-Apr,30-Jun,12-May,5-Sep,"5,6,7,8","Ernst, C. H., & Lovich, J. E. (2009) Turtles of the United States and Canada. Johns Hopkins University Press, Baltimore.",Text,78,94.7,142,"Ernst, C. H., & Lovich, J. E. (2009) Turtles of the United States and Canada. Johns Hopkins University Press, Baltimore.",0,0,Rangewide; incubation duration data includes some constant temperature incubations
"Malaclemys_terrapin, 39.162667, -74.6824625",NA,,,,,,,,,,,,,No accurate Tpiv or TRT estimate
"Malaclemys_terrapin, 38.4491025, -76.6622235",20-May,31-Jul,11-Jun,6-Oct,"6,7,8,9","Roosenberg, W. M. (1992). Life history consequences of nest site choice by the diamondback terrapin, Malaclemys terrapin (Unpublished PhD dissertation, University of Pennsylvania, Philadelphia). Retrieved from https://www.proquest.com/docview/303995028?pq-origsite=gscholar&fromopenview=true&sourcetype=Dissertations%20&%20Theses",Table 9,62.7,,120,"Roosenberg, W. M. (1992). Life history consequences of nest site choice by the diamondback terrapin, Malaclemys terrapin (Unpublished PhD dissertation, University of Pennsylvania, Philadelphia). Retrieved from https://www.proquest.com/docview/303995028?pq-origsite=gscholar&fromopenview=true&sourcetype=Dissertations%20&%20Theses",0,0,
"Malaclemys_terrapin, 40.6174125, -73.8258475",1-Jun,31-Jul,23-Jun,6-Oct,"7,8,9","Feinberg, J. A. (2004). Nest predation and ecology of terrapins, Malaclemys terrapin terrapin, at the Jamaica Bay Wildlife Refuge. In C. W. Swarth, W. M. Roosenberg, & E. Kiviat (Eds.), Conservation and Ecology of Turtles of the Mid-Atlantic Region: A Symposium (pp. 5-12). Bibliomania!, Salt Lake City, Utah.",Text,,81,,"Cook, R. (1989). A natural history of the diamondback terrapin. Underwater Naturalist, 18, 25-31.",0,0,
"Malacochersus_tornieri, -3.317054, 35.917324",20-Aug,20-Sep,11-Sep,26-Nov,"9,10,11","Ngwava, J. M., Xiao, F., Malonza, P. K., Bwong, B. A., & Shi, H.-T. (2024). Reproductive ecology of the critically endangered pancake tortoise (Malacochersus tornieri) in the wild. Wildlife Biology, 2024(5), e01181.",Text,173,177,181,"Ngwava, J. M., Xiao, F., Malonza, P. K., Bwong, B. A., & Shi, H.-T. (2024). Reproductive ecology of the critically endangered pancake tortoise (Malacochersus tornieri) in the wild. Wildlife Biology, 2024(5), e01181.",1,0,"Data from a population in Kitui County, Kenya; TSP months determined based on embryonic diapause (~90 days) and incubation data (~90 days) in Ewert et al. (2004) Journal of Herpetology"
